NGDAID,NGDA_Theme,NGDA Title,Data.gov Link,GeoPlatform.gov Link,Dept/Agcy Abbr,Department,Agency,ObjectId
196,Address,National Address Database (NAD),https://catalog.data.gov/dataset/national-address-database-nad2,https://www.geoplatform.gov/metadata/43f21bdd-8df8-4e4f-9f02-37610193f2cc,DOT,U.S. Department of Transportation,DTBS,1
2,Biodiversity and Ecosystems,Environmental Sensitivity Index (ESI) Data Viewer and Data Services for Atlases,https://catalog.data.gov/dataset/environmental-sensitivity-index-esi-data-viewer-and-data-services-for-atlases1,https://www.geoplatform.gov/metadata/824ef06d-12b8-49e3-8b7c-5b3005c4a6cf,DOC-NOAA,U.S. Department of Commerce,National Oceanic and Atmospheric Administration,2
3,Biodiversity and Ecosystems,FWS Critical Habitat for Threatened and Endangered Species Dataset,https://catalog.data.gov/dataset/fws-critical-habitat-for-threatened-and-endangered-species-dataset,https://www.geoplatform.gov/metadata/b92c40a6-2def-4e70-a5b7-87b590c0f163,DOI-FWS,U.S. Department of the Interior,U.S. Fish and Wildlife Service,3
5,Biodiversity and Ecosystems,U.S. Geological Survey - Gap Analysis Project Species Habitat Maps CONUS_2001,https://catalog.data.gov/dataset/u-s-geological-survey-gap-analysis-project-species-habitat-maps-conus-2001,https://www.geoplatform.gov/metadata/c70e35c9-fc4f-4b3e-9605-b3641d9151a5,DOI-USGS,U.S. Department of the Interior,U.S. Geological Survey,4
6,Biodiversity and Ecosystems,U.S. Geological Survey - Gap Analysis Project Species Range Maps CONUS_2001,https://catalog.data.gov/dataset/u-s-geological-survey-gap-analysis-project-species-range-maps-conus-2001,https://www.geoplatform.gov/metadata/1aac15c8-ad23-4948-8c8b-1f7a4de19a89,DOI-USGS,U.S. Department of the Interior,U.S. Geological Survey,5
7,Biodiversity and Ecosystems,Omernik's Level III Ecoregions Of The Conterminous United States,https://catalog.data.gov/dataset/omerniks-level-iii-ecoregions-of-the-conterminous-united-states11,https://www.geoplatform.gov/metadata/049a2783-2fed-412c-a359-516d3e20082e,USEPA,U.S. Environmental Protection Agency,,6
197,Biodiversity and Ecosystems,GAP/LANDFIRE National Terrestrial Ecosystems 2011,https://catalog.data.gov/dataset/gap-landfire-national-terrestrial-ecosystems-2011,https://www.geoplatform.gov/metadata/b689de8d-8bdd-4323-965c-bd86e7b8a5cb,DOI-USGS,U.S. Department of the Interior,U.S. Geological Survey,7
198,Biodiversity and Ecosystems,World Terrestrial Ecosystems (WTE) 2020,https://catalog.data.gov/dataset/world-terrestrial-ecosystems-wte-2020,https://www.geoplatform.gov/metadata/cb0ca522-c676-4db8-aa10-6ba67f2c3a90,DOI-USGS,U.S. Department of the Interior,U.S. Geological Survey,8
10,Cadastre,BLM National PLSS Public Land Survey System Polygons,https://catalog.data.gov/dataset/blm-natl-plss-public-land-survey-system-polygons-national-geospatial-data-asset-ngda,https://www.geoplatform.gov/metadata/cc803611-7002-495f-ad99-36df3e2b2d8e,DOI-BLM,U.S. Department of the Interior,Bureau of Land Management,9
13,Cadastre,FS National Forest Dataset (US Forest Service Proclaimed Forests),https://catalog.data.gov/dataset/fs-national-forests-dataset-us-forest-service-proclaimed-forests-2c16c,https://www.geoplatform.gov/metadata/d0495656-297d-4b0a-9bc1-271f7e5b60ab,USDA-USFS,U.S. Department of Agriculture,U.S. Forest Service,10
14,Cadastre,U.S. Fish and Wildlife Service National Realty Tracts,https://catalog.data.gov/dataset/u-s-fish-and-wildlife-service-national-realty-tracts,https://www.geoplatform.gov/metadata/6679d80f-0792-401b-8571-e7d49b6e381f,DOI-FWS,U.S. Department of the Interior,U.S. Fish and Wildlife Service,11
16,Cadastre,Administrative Boundaries of National Park System Units - National Geospatial Data Asset (NGDA) NPS National Parks Dataset,https://catalog.data.gov/dataset/administrative-boundaries-of-national-park-system-units-national-geospatial-data-asset-ngd-a4761,https://www.geoplatform.gov/metadata/8eed9de6-d897-4b38-b61d-e496920156e5,DOI-NPS,U.S. Department of the Interior,National Park Service,12
17,Cadastre,Outer Continental Shelf Active Renewable Energy Leases,https://catalog.data.gov/dataset/outer-continental-shelf-active-renewable-energy-leases,https://www.geoplatform.gov/metadata/dcb6fd8a-2c68-4978-9809-e6f6edc26c00,DOI-BOEM,U.S. Department of the Interior,Bureau of Ocean Energy Management,13
27,Cadastre,Protected Areas Database of the United States (PAD-US),https://catalog.data.gov/dataset/protected-areas-database-of-the-united-states-pad-us,https://www.geoplatform.gov/metadata/8a70d2d9-67a0-44a1-8d41-b50dcc61d12d,DOI-USGS,U.S. Department of the Interior,U.S. Geological Survey,14
51,Cadastre,OCS Marine Minerals Lease Area,https://catalog.data.gov/dataset/ocs-marine-minerals-lease-areas,https://www.geoplatform.gov/metadata/70fbc57a-ee9c-4978-8044-658f616eb09c,DOI-BOEM,U.S. Department of the Interior,Bureau of Ocean Energy Management,15
188,Cadastre,BLM National SMA Surface Management Agency Area Polygons ,https://catalog.data.gov/dataset/blm-natl-sma-surface-management-agency-area-polygons-national-geospatial-data-asset-ngda,https://www.geoplatform.gov/metadata/f0e9611d-abc7-4fab-a514-24e14e1bf7b1,DOI-BLM,U.S. Department of the Interior,Bureau of Land Management,16
205,Cadastre,BOEM Offshore Marine Cadastre Data Collection,https://catalog.data.gov/dataset/boem-omc-data-collection,,DOI-BOEM,U.S. Department of the Interior,Bureau of Ocean Energy Management,17
28,Climate and Weather,NOAA Geostationary Operational Environmental Satellite (GOES) I-M and N-P Series Imager Data,https://catalog.data.gov/dataset/noaa-geostationary-operational-environmental-satellite-goes-i-m-and-n-p-series-imager-data2,https://www.geoplatform.gov/metadata/f831cab8-cc54-4e83-b38c-c26768551623,DOC-NOAA,U.S. Department of Commerce,National Oceanic and Atmospheric Administration,18
29,Climate and Weather,NOAA High-Resolution Sea Surface Temperature (SST) Analysis Products,https://catalog.data.gov/dataset/noaa-high-resolution-sea-surface-temperature-sst-analysis-products1,https://www.geoplatform.gov/metadata/1076f813-0288-4d17-96b9-fc7ad4ef68aa,DOC-NOAA,U.S. Department of Commerce,National Oceanic and Atmospheric Administration,19
30,Climate and Weather,NOAA NEXt-Generation RADar (NEXRAD) Products,https://catalog.data.gov/dataset/noaa-next-generation-radar-nexrad-products2,https://www.geoplatform.gov/metadata/fd4711c3-51a4-40a4-9d8e-dc8b095c5943,DOC-NOAA,U.S. Department of Commerce,National Oceanic and Atmospheric Administration,20
32,Climate and Weather,NOAA Polar-orbiting Operational Environmental Satellites (POES) Radiometer Data,https://catalog.data.gov/dataset/noaa-polar-orbiting-operational-environmental-satellites-poes-radiometer-data4,https://www.geoplatform.gov/metadata/b32a3ae7-3d75-4395-a7c2-c1dbffbd600b,DOC-NOAA,U.S. Department of Commerce,National Oceanic and Atmospheric Administration,21
34,Cultural Resources,Geographic Names Information System (GNIS) - USGS National Map Downloadable Data Collection,https://catalog.data.gov/dataset/geographic-names-information-system-gnis-usgs-national-map-downloadable-data-collection,https://www.geoplatform.gov/metadata/8483714e-6a30-4c9c-8022-6116a6159882,DOI-USGS,U.S. Department of the Interior,U.S. Geological Survey,22
36,Cultural Resources,National Register of Historic Places,https://catalog.data.gov/dataset/national-register-of-historic-places-7eebd,https://www.geoplatform.gov/metadata/003a6d60-65f3-40b9-bc52-730797210eee,DOI-NPS,U.S. Department of the Interior,National Park Service,23
201,Cultural Resources,Geographic Names Server (GNS),https://catalog.data.gov/dataset/geographic-names-server-gns1,https://www.geoplatform.gov/metadata/c9c2e95f-2eb2-4f65-86e5-4a85f7e18303,NGA,U.S. Department of Defense,National Geospatial Intelligence Agency,24
37,Elevation,"U.S. Coastal Lidar Elevation Data - Including The Great Lakes And Territories, 1996 - Present",https://catalog.data.gov/dataset/u-s-coastal-lidar-elevation-data-including-the-great-lakes-and-territories-1996-present,https://www.geoplatform.gov/metadata/15c165cc-63a1-4902-a81d-c0932a9441ee,DOC-NOAA,U.S. Department of Commerce,National Oceanic and Atmospheric Administration,25
39,Elevation,Global Multi-Resolution Terrain Elevation Data - National Geospatial Data Asset (NGDA),https://catalog.data.gov/dataset/gmted2010-global-multi-resolution-terrain-elevation-data-released-2010,https://www.geoplatform.gov/metadata/c9fcc519-9b93-4d84-992e-9e2b2bbb24ef,DOI-USGS,U.S. Department of the Interior,U.S. Geological Survey,26
40,Elevation,Lidar Point Cloud - USGS National Map 3DEP Downloadable Data Collection,https://catalog.data.gov/dataset/lidar-point-cloud-usgs-national-map-3dep-downloadable-data-collection,https://www.geoplatform.gov/metadata/a1daf58b-3955-4b99-a8f0-ab57a3d34860,DOI-USGS,U.S. Department of the Interior,U.S. Geological Survey,27
41,Elevation,MultiBeam Bathymetry Database (MBBDB),https://catalog.data.gov/dataset/multibeam-bathymetry-database-mbbdb2,https://www.geoplatform.gov/metadata/b5e53769-f8c6-48c4-b8c2-0b8f58700811,DOC-NOAA,U.S. Department of Commerce,National Oceanic and Atmospheric Administration,28
42,Elevation,1/3rd arc-second Digital Elevation Models (DEMs) - USGS National Map 3DEP Downloadable Data Collection,https://catalog.data.gov/dataset/1-3rd-arc-second-digital-elevation-models-dems-usgs-national-map-3dep-downloadable-data-co,https://www.geoplatform.gov/metadata/fa455b8a-6bcc-479e-90c8-4adf13b1a8f9,DOI-USGS,U.S. Department of the Interior,U.S. Geological Survey,29
43,Elevation,National Flood Hazard Layer (NFHL),https://catalog.data.gov/dataset/national-flood-hazard-layer,https://www.geoplatform.gov/metadata/4212cbb7-d623-596b-9844-f1bfef7a7819,DHS-FEMA,U.S. Department of Homeland Security,Federal Emergency Management Agency,30
44,Elevation,Marine Trackline Geophysical Database,https://catalog.data.gov/dataset/marine-trackline-geophysical-database2,https://www.geoplatform.gov/metadata/8bde391e-8bd3-4dbc-8ec0-b332b9301cd6,DOC-NOAA,U.S. Department of Commerce,National Oceanic and Atmospheric Administration,31
45,Elevation,NOS Hydrographic Surveys Collection,https://catalog.data.gov/dataset/nos-hydrographic-surveys-collection2,https://www.geoplatform.gov/metadata/8cabd7ca-d851-4f47-b9bf-406ef5d20a54,DOC-NOAA,U.S. Department of Commerce,National Oceanic and Atmospheric Administration,32
46,Elevation,Shuttle Radar Topography Mission 1 Arc-Second Digital Terrain Elevation Data - Global - National Geospatial Data Asset (NGDA),https://catalog.data.gov/dataset/shuttle-radar-topography-mission-1-arc-second-digital-terrain-elevation-data-global-nation,https://www.geoplatform.gov/metadata/fbc175de-5b9c-406d-82bf-d073f9d75a9c,DOI-USGS,U.S. Department of the Interior,U.S. Geological Survey,33
184,Elevation,1 meter Digital Elevation Models (DEMs) - USGS National Map 3DEP Downloadable Data Collection,https://catalog.data.gov/dataset/1-meter-digital-elevation-models-dems-usgs-national-map-3dep-downloadable-data-collection,https://www.geoplatform.gov/metadata/72e73460-d16d-4e1c-bd4a-16364ef9b57d,DOI-USGS,U.S. Department of the Interior,U.S. Geological Survey,34
185,Elevation,5 Meter Alaska Digital Elevation Models (DEMs) - USGS National Map 3DEP Downloadable Data Collection,https://catalog.data.gov/dataset/5-meter-alaska-digital-elevation-models-dems-usgs-national-map-3dep-downloadable-data-coll,https://www.geoplatform.gov/metadata/96bf911b-ebef-4759-a4c8-c48b7d29474e,DOI-USGS,U.S. Department of the Interior,U.S. Geological Survey,35
199,Elevation,Continuously Updated Digital Elevation Model (CUDEM) - 1/9 Arc-Second Resolution Bathymetric-Topographic Tiles,https://catalog.data.gov/dataset/continuously-updated-digital-elevation-model-cudem-1-9-arc-second-resolution-bathymetric-topogr4,https://www.geoplatform.gov/metadata/7135827e-3574-4428-8de2-c7dc4184e406,DOC-NOAA,U.S. Department of Commerce,National Oceanic and Atmospheric Administration,36
200,Elevation,Continuously Updated Digital Elevation Model (CUDEM) - 1/3 Arc-Second Resolution Bathymetric-Topographic Tiles,https://catalog.data.gov/dataset/continuously-updated-digital-elevation-model-cudem-1-3-arc-second-resolution-bathymetric-topogr3,https://www.geoplatform.gov/metadata/650f0875-46d1-4b5b-9895-674f90e92a94,DOC-NOAA,U.S. Department of Commerce,National Oceanic and Atmospheric Administration,37
47,Geodetic Control,Airborne Gravity Data - Gravity for the Redefinition of the American Vertical Datum (GRAV-D),https://catalog.data.gov/dataset/airborne-gravity-data-gravity-for-the-redefinition-of-the-american-vertical-datum-grav-d1,https://www.geoplatform.gov/metadata/94bbd7a8-2de0-4d8f-8181-dca6c9648404,DOC-NOAA,U.S. Department of Commerce,National Oceanic and Atmospheric Administration,38
48,Geodetic Control,National Geospatial Data Asset (NGDA) NOAA Continuously Operating Reference Stations (CORS) Network,https://catalog.data.gov/dataset/national-geospatial-data-asset-ngda-noaa-continuously-operating-reference-stations-cors-network1,https://www.geoplatform.gov/metadata/3a5af895-ec39-4e38-b7ff-15fd3b7dc04f,DOC-NOAA,U.S. Department of Commerce,National Oceanic and Atmospheric Administration,39
49,Geodetic Control,Geodetic Control Information on Passive Marks: Horizontal and Vertical Geodetic Control Data for the United States - National Geospatial Data Asset (NGDA) Geodetic Control Information on Passive Marks,https://catalog.data.gov/dataset/geodetic-control-information-on-passive-marks-horizontal-and-vertical-geodetic-control-data-for2,https://www.geoplatform.gov/metadata/9f6669a1-2088-4c32-a42b-9e0ae167eeae,DOC-NOAA,U.S. Department of Commerce,National Oceanic and Atmospheric Administration,40
50,Geodetic Control,Geoid Height and Deflections of the Vertical Models - National Geospatial Data Asset (NGDA) Geoid Models,https://catalog.data.gov/dataset/geoid-height-and-deflections-of-the-vertical-models-national-geospatial-data-asset-ngda-geoid-m1,https://www.geoplatform.gov/metadata/b3353843-ed60-4729-bf04-c5f8764190fd,DOC-NOAA,U.S. Department of Commerce,National Oceanic and Atmospheric Administration,41
52,Geology,USGS National Geologic Map Database Collection,https://catalog.data.gov/dataset/usgs-national-geologic-map-database-collection,https://www.geoplatform.gov/metadata/6386c825-3f4e-4c27-ba95-e1dd5dc45b26,DOI-USGS,U.S. Department of the Interior,U.S. Geological Survey,42
56,Geology,BOEM Seismic Water Bottom Anomalies - Gulf of Mexico - Gulf of Mexico NAD27,https://catalog.data.gov/dataset/boem-seismic-water-bottom-anomalies-gulf-of-mexico-gulf-of-mexico-nad27-70fda,https://www.geoplatform.gov/metadata/3826eda4-8fa9-4adc-8064-cd929651c63e,DOI-BOEM,U.S. Department of the Interior,Bureau of Ocean Energy Management,43
57,"Governmental Units, and Administrative and Statistical Boundaries","Series Information for 118th Congressional District State-based TIGER/Line Shapefiles, Current ",https://catalog.data.gov/dataset/series-information-for-118th-congressional-district-national-tiger-line-shapefiles-current,https://www.geoplatform.gov/metadata/83236815-84a4-425e-be19-51dee2f5083d,DOC-Census,U.S. Department of Commerce,U.S. Census Bureau,44
58,"Governmental Units, and Administrative and Statistical Boundaries","Series Information for 2020 Census 5-Digit ZIP Code Tabulation Area (ZCTA5) National TIGER/Line Shapefiles, Current",https://catalog.data.gov/dataset/series-information-for-2020-census-5-digit-zip-code-tabulation-area-zcta5-national-tiger-line-s,https://www.geoplatform.gov/metadata/a6fbf798-67f5-4a74-984f-e4374938d994,DOC-Census,U.S. Department of Commerce,U.S. Census Bureau,45
60,"Governmental Units, and Administrative and Statistical Boundaries","Series Information for 2020 Census Public Use Microdata Area (PUMA) State-based TIGER/Line Shapefiles, Current",https://catalog.data.gov/dataset/series-information-for-2020-census-public-use-microdata-area-puma-state-based-tiger-line-shapef,https://www.geoplatform.gov/metadata/dda27957-5a99-4ad4-8c74-f556eb0fb5c1,DOC-Census,U.S. Department of Commerce,U.S. Census Bureau,46
61,"Governmental Units, and Administrative and Statistical Boundaries","Series Information for 2020 Census Urban Area National TIGER/Line Shapefiles, Current",https://catalog.data.gov/dataset/series-information-for-2020-census-urban-area-national-tiger-line-shapefiles-current,https://www.geoplatform.gov/metadata/2fd20ddc-8cf5-46b2-b25a-e7c12761cf19,DOC-Census,U.S. Department of Commerce,U.S. Census Bureau,47
62,"Governmental Units, and Administrative and Statistical Boundaries","Series Information for 2020 Census Urban Growth Area (UGA) State-based TIGER/Line Shapefiles, Current",https://catalog.data.gov/dataset/series-information-for-2020-census-urban-growth-area-uga-state-based-tiger-line-shapefiles-curr,https://www.geoplatform.gov/metadata/982269c2-9396-40d1-bf0c-86079f46fc2b,DOC-Census,U.S. Department of Commerce,U.S. Census Bureau,48
63,"Governmental Units, and Administrative and Statistical Boundaries","Series Information for 2020 Census Voting District (VTD) State-based TIGER/Line Shapefiles, Current",https://catalog.data.gov/dataset/series-information-for-2020-census-voting-district-vtd-state-based-tiger-line-shapefiles-curren,https://www.geoplatform.gov/metadata/da0257b8-2694-4e40-9171-cc798dcd6199,DOC-Census,U.S. Department of Commerce,U.S. Census Bureau,49
64,"Governmental Units, and Administrative and Statistical Boundaries","Series Information for American Indian/Alaska Native/Native Hawaiian Areas (AIANNH) National TIGER/Line Shapefiles, Current",https://catalog.data.gov/dataset/series-information-for-american-indian-alaska-native-native-hawaiian-areas-aiannh-national-tige,https://www.geoplatform.gov/metadata/bfffffdd-f583-4a20-aee2-20536dec6953,DOC-Census,U.S. Department of Commerce,U.S. Census Bureau,50
65,"Governmental Units, and Administrative and Statistical Boundaries","Series Information for American Indian Tribal Subdivision (AITS) National TIGER/Line Shapefiles, Current",https://catalog.data.gov/dataset/series-information-for-american-indian-tribal-subdivision-aits-national-tiger-line-shapefiles-c,https://www.geoplatform.gov/metadata/581caad7-ff33-41ad-b65c-a9b294602a53,DOC-Census,U.S. Department of Commerce,U.S. Census Bureau,51
66,"Governmental Units, and Administrative and Statistical Boundaries","Series Information for Alaska Native Regional Corporation (ANRC) State-based TIGER/Line Shapefiles, Current",https://catalog.data.gov/dataset/series-information-for-alaska-native-regional-corporation-anrc-state-based-tiger-line-shapefile,https://www.geoplatform.gov/metadata/91f8fb21-30d0-4872-93ab-8b38b9e3d6af,DOC-Census,U.S. Department of Commerce,U.S. Census Bureau,52
69,"Governmental Units, and Administrative and Statistical Boundaries","Series Information for 2020 Census Block State-based TIGER/Line Shapefiles, Current",https://catalog.data.gov/dataset/series-information-for-2020-census-block-state-based-tiger-line-shapefiles-current,https://www.geoplatform.gov/metadata/9ef96665-09f8-4010-a686-d06fa044176f,DOC-Census,U.S. Department of Commerce,U.S. Census Bureau,53
70,"Governmental Units, and Administrative and Statistical Boundaries","Series Information for Block Group State-based TIGER/Line Shapefiles, Current",https://catalog.data.gov/dataset/series-information-for-block-group-state-based-tiger-line-shapefiles-current,https://www.geoplatform.gov/metadata/56c855b7-a040-4c7a-aa47-3f818c36d0c1,DOC-Census,U.S. Department of Commerce,U.S. Census Bureau,54
72,"Governmental Units, and Administrative and Statistical Boundaries","Series Information for Census Tract State-based TIGER/Line Shapefiles, Current",https://catalog.data.gov/dataset/series-information-for-census-tract-state-based-tiger-line-shapefiles-current,https://www.geoplatform.gov/metadata/23b77577-02d2-4c61-8599-6fdbe65fd6ea,DOC-Census,U.S. Department of Commerce,U.S. Census Bureau,55
74,"Governmental Units, and Administrative and Statistical Boundaries","Series Information for Combined Statistical Area (CSA) National TIGER/Line Shapefiles, Current",https://catalog.data.gov/dataset/series-information-for-combined-statistical-area-csa-national-tiger-line-shapefiles-current,https://www.geoplatform.gov/metadata/f8a99702-bc42-4708-a325-d6d39fa10b0f,DOC-Census,U.S. Department of Commerce,U.S. Census Bureau,56
75,"Governmental Units, and Administrative and Statistical Boundaries","Series Information for Consolidated City State-based TIGER/Line Shapefiles, Current",https://catalog.data.gov/dataset/series-information-for-consolidated-city-state-based-tiger-line-shapefiles-current,https://www.geoplatform.gov/metadata/fa8ee48f-2118-44c6-a667-8a65878901f5,DOC-Census,U.S. Department of Commerce,U.S. Census Bureau,57
76,"Governmental Units, and Administrative and Statistical Boundaries","Series Information for County and Equivalent Entities National TIGER/Line Shapefiles, Current",https://catalog.data.gov/dataset/series-information-for-county-and-equivalent-entities-national-tiger-line-shapefiles-current,https://www.geoplatform.gov/metadata/55d9af0d-e1ac-4e1c-92ad-0384734b3fc4,DOC-Census,U.S. Department of Commerce,U.S. Census Bureau,58
77,"Governmental Units, and Administrative and Statistical Boundaries","Series Information for County Subdivision State-based TIGER/Line Shapefiles, Current",https://catalog.data.gov/dataset/series-information-for-county-subdivision-state-based-tiger-line-shapefiles-current,https://www.geoplatform.gov/metadata/58e4243f-98d0-4ec7-b56c-42b3f4e146b9,DOC-Census,U.S. Department of Commerce,U.S. Census Bureau,59
78,"Governmental Units, and Administrative and Statistical Boundaries","Series Information for Elementary School Districts State-based TIGER/Line Shapefiles, Current",https://catalog.data.gov/dataset/series-information-for-elementary-school-districts-state-based-tiger-line-shapefiles-current,https://www.geoplatform.gov/metadata/9725ae12-ef28-4965-b642-83083d7c16af,DOC-Census,U.S. Department of Commerce,U.S. Census Bureau,60
80,"Governmental Units, and Administrative and Statistical Boundaries","Series Information for Estate State-based TIGER/Line Shapefiles, Current",https://catalog.data.gov/dataset/series-information-for-estate-state-based-tiger-line-shapefiles-current,https://www.geoplatform.gov/metadata/0ca80fc5-ee7b-421a-9861-0c64539d41c5,DOC-Census,U.S. Department of Commerce,U.S. Census Bureau,61
81,"Governmental Units, and Administrative and Statistical Boundaries",HUD Entitlement Grantee Jurisdiction - National Geospatial Data Asset (NGDA),https://catalog.data.gov/dataset/hud-entitlement-grantee-jurisdiction-national-geospatial-data-asset-ngda,https://geoplatform.maps.arcgis.com/sharing/rest/content/items/54a52cd2695b4e92acb218e68b3a5bb6/data,HUD,U.S.Department of Housing and Urban Development,,62
83,"Governmental Units, and Administrative and Statistical Boundaries","Series Information for Metropolitan Division National TIGER/Line Shapefiles, Current",https://catalog.data.gov/dataset/series-information-for-metropolitan-division-national-tiger-line-shapefiles-current,https://www.geoplatform.gov/metadata/1f2e4dbb-fd82-4a1f-ba31-391b810112bd,DOC-Census,U.S. Department of Commerce,U.S. Census Bureau,63
84,"Governmental Units, and Administrative and Statistical Boundaries","Series Information for Core-Based Statistical Areas National TIGER/Line Shapefiles, Current",https://catalog.data.gov/dataset/series-information-for-core-based-statistical-areas-national-tiger-line-shapefiles-current,https://www.geoplatform.gov/metadata/2c9d4a52-284a-4e49-874c-2928f08b3ff1,DOC-Census,U.S. Department of Commerce,U.S. Census Bureau,64
88,"Governmental Units, and Administrative and Statistical Boundaries","Series Information for Place State-based TIGER/Line Shapefiles, Current",https://catalog.data.gov/dataset/series-information-for-place-state-based-tiger-line-shapefiles-current,https://www.geoplatform.gov/metadata/932d8ec8-2074-4a3e-b6fc-776b95281065,DOC-Census,U.S. Department of Commerce,U.S. Census Bureau,65
89,"Governmental Units, and Administrative and Statistical Boundaries","Series Information for Secondary School Districts State-based TIGER/Line Shapefiles, Current",https://catalog.data.gov/dataset/series-information-for-secondary-school-districts-state-based-tiger-line-shapefiles-current,https://www.geoplatform.gov/metadata/dfa6e7c0-f587-4da1-98f8-effef45085f1,DOC-Census,U.S. Department of Commerce,U.S. Census Bureau,66
90,"Governmental Units, and Administrative and Statistical Boundaries","Series Information for State and Equivalent Entities National TIGER/Line Shapefiles, Current",https://catalog.data.gov/dataset/series-information-for-state-and-equivalent-entities-national-tiger-line-shapefiles-current,https://www.geoplatform.gov/metadata/181f8c2c-bc37-4845-959a-1402e8a422b5,DOC-Census,U.S. Department of Commerce,U.S. Census Bureau,67
91,"Governmental Units, and Administrative and Statistical Boundaries","Series Information for State Legislative District (SLD) Lower Chamber State-based TIGER/Line Shapefiles, Current",https://catalog.data.gov/dataset/series-information-for-state-legislative-district-sld-lower-chamber-state-based-tiger-line-shap,https://www.geoplatform.gov/metadata/20956ad8-133e-41b7-869f-09e3697cb7d4,DOC-Census,U.S. Department of Commerce,U.S. Census Bureau,68
92,"Governmental Units, and Administrative and Statistical Boundaries","Series Information for State Legislative District (SLD) Upper Chamber State-based TIGER/Line Shapefiles, Current",https://catalog.data.gov/dataset/series-information-for-state-legislative-district-sld-upper-chamber-state-based-tiger-line-shap,https://www.geoplatform.gov/metadata/874bf99a-7881-45f7-9e41-d524fc6ceab7,DOC-Census,U.S. Department of Commerce,U.S. Census Bureau,69
93,"Governmental Units, and Administrative and Statistical Boundaries","Series Information for Subbarrio (Subminor Civil Division) State-based TIGER/Line Shapefiles, Current",https://catalog.data.gov/dataset/series-information-for-subbarrio-subminor-civil-division-state-based-tiger-line-shapefiles-curr,https://www.geoplatform.gov/metadata/d7a62c09-2eb4-4a7d-bb49-0ad525172cad,DOC-Census,U.S. Department of Commerce,U.S. Census Bureau,70
